,A,B,C,D
2000-11-29,18.6708302746,-9.76239407005,-35.4467272711,30.7868239032
2000-11-30,17.971414966,-9.45377096212,-36.2683887091,31.5908518636
2000-12-01,16.1793848049,-8.5288702185,-36.9355413121,30.7541753976
2000-12-02,17.15076087,-9.16332753214,-37.5101188586,29.9142616312
2000-12-03,17.749963936,-8.91049460604,-38.4643829553,29.119569034
2000-12-04,17.3808144493,-8.82474854059,-37.7961124795,27.5638456871
2000-12-05,18.0508852444,-9.00194231602,-36.9757712402,26.4616038824
2000-12-06,17.298975424,-9.41310827909,-35.9269570244,26.9995131412
2000-12-07,16.5934944816,-8.62330806571,-34.5410721187,27.680194567
2000-12-08,16.5673897058,-8.14180997184,-33.8995913761,27.3888488266
2000-12-09,15.4467587447,-8.37175469278,-34.936256437,27.0234211868
2000-12-10,14.7729386269,-7.91424057201,-35.9002564092,26.9161523773
2000-12-11,14.4423423114,-7.79711107756,-36.0248283556,26.0521662046
2000-12-12,14.5045192366,-9.32242570826,-37.4071419719,27.3722816229
2000-12-13,14.9250043064,-10.3443524934,-37.3067342602,28.3065571861
2000-12-14,13.7176294757,-10.9438512892,-37.9881009899,28.5602898183
2000-12-15,14.4480310746,-11.5836322149,-38.03506889,29.8913732197
2000-12-16,14.0805553661,-12.192476558,-38.2754496122,29.8991111179
2000-12-17,15.0317487588,-12.4078582916,-38.0079741405,28.9732055921
2000-12-18,15.3288820885,-12.2426765463,-36.815557931,28.4957418237
2000-12-19,14.4911259986,-11.6580985047,-36.533964443,28.8422620766
2000-12-20,15.0167610524,-13.5774246928,-36.8097018845,29.0721398028
2000-12-21,16.2112905764,-13.14244263,-34.7616016204,28.3503784797
2000-12-22,17.1850320744,-11.3536291622,-34.4932281428,28.3515402526
2000-12-23,17.7381017861,-10.6667259673,-34.0824016015,27.8756850831
2000-12-24,17.4637146257,-11.5704567739,-32.6768335748,27.044046063
2000-12-25,15.6136474848,-13.1667538068,-31.865709704,26.4903582537
2000-12-26,16.7983937985,-12.4613299186,-32.9148635136,28.5900152671
2000-12-27,16.574791624,-13.8220509202,-33.6455894378,30.4188889922
2000-12-28,15.8183774085,-12.9922991276,-33.7305705663,31.839935732
2000-12-29,15.7571037135,-11.9984243887,-34.1814612115,33.8991065594
2000-12-30,14.2902324188,-12.0429888527,-33.1677390315,33.196929739
2000-12-31,13.7764769782,-12.1193312915,-33.8640025663,33.7483428451
2001-01-01,14.2716374352,-12.8776177218,-34.6059626847,35.3233309068
2001-01-02,15.0188748368,-13.2498428085,-33.5415524724,35.2074781416
2001-01-03,15.9778287476,-12.5954352907,-33.9037796505,35.7484807957
2001-01-04,14.4783204201,-13.6045490331,-34.632282184,36.5096638533
2001-01-05,14.4932841539,-13.0261322888,-36.0625892386,35.5468687705
2001-01-06,14.1197195477,-12.0715356494,-36.685201079,37.9147439359
2001-01-07,13.1324502928,-12.023226819,-35.2912112158,38.6645305504
2001-01-08,12.4985424731,-10.9963356248,-36.7030399239,38.8812186058
2001-01-09,11.7284509246,-10.5284677945,-38.216989909,39.7285392733
2001-01-10,10.5488961177,-9.65501666039,-36.5403916615,39.4628900893
2001-01-11,10.0884066846,-9.24328359589,-36.5452983096,39.9565732217
2001-01-12,12.96307184,-7.67826512117,-37.5990760117,40.212540623
2001-01-13,13.3827137013,-8.41113562365,-37.9459008921,40.7512409913
2001-01-14,12.9425224364,-8.71128669145,-37.4365459412,39.9940883526
2001-01-15,12.0624686988,-8.01269960458,-38.7540059248,40.2812948496
2001-01-16,12.2450590977,-8.03104043409,-39.0252621741,40.2638476392
2001-01-17,14.2122829579,-9.77422251617,-40.8027322974,38.9721812889
2001-01-18,12.9062127776,-9.92187323513,-40.9320756439,39.2085100531
2001-01-19,13.3210259707,-8.97777420211,-41.1628468801,38.3986762007
2001-01-20,13.3368287714,-9.00891040936,-40.1229880027,39.2471588448
2001-01-21,13.6745037572,-10.0378141825,-40.6812319107,39.2129687749
2001-01-22,14.2283131699,-10.6452199878,-39.5771329459,39.7332685803
2001-01-23,13.0487220382,-10.7242880085,-37.4983468437,40.3138453789
2001-01-24,12.8914597998,-11.4401896614,-36.9298017357,41.2694086575
2001-01-25,13.5112719228,-10.7323795201,-36.7619086107,41.7972276972
2001-01-26,11.2536219185,-9.99939305515,-36.8199191384,41.6117286408
2001-01-27,10.7316896292,-8.17625776778,-36.6328040662,40.1581517322
2001-01-28,12.3142237603,-7.63463039733,-35.3916458551,40.5672788445
2001-01-29,11.3039656252,-8.2776958139,-35.8728584418,40.9765306726
2001-01-30,13.4295487133,-9.81626854581,-34.9609530984,39.6789278667
2001-01-31,15.6464343618,-8.09810174984,-35.1717015319,39.8978507247
2001-02-01,17.4254283943,-8.99604118818,-35.04508301,39.7946641847
2001-02-02,17.6951571324,-7.43748154197,-35.8569942131,39.4525392955
2001-02-03,16.8424278371,-6.50913369925,-34.2200837621,38.1533465467
2001-02-04,15.7199201477,-7.129343705,-36.8945049556,38.8232658697
2001-02-05,14.1642401165,-6.72118816571,-35.5761776651,38.1528017015
2001-02-06,13.6446290356,-5.76154398368,-34.4743624696,38.0471128969
2001-02-07,13.965039899,-4.47605813424,-34.7672321247,36.120911045
2001-02-08,12.9160002354,-3.95292867761,-34.3911936168,37.4409689445
2001-02-09,14.2772542212,-6.00378637875,-33.380797854,37.6310391279
2001-02-10,14.7822089524,-5.68482369862,-31.4104252274,35.205824228
2001-02-11,14.0348534435,-5.28968775214,-31.3035129157,36.5747412314
2001-02-12,14.6152257629,-4.10586086673,-30.1764325065,36.1457735063
2001-02-13,14.330746885,-4.67347129249,-29.9621214777,37.3009189731
2001-02-14,13.7759157238,-3.53384503508,-28.3470230446,36.9424101305
2001-02-15,13.1053624736,-3.36332380575,-29.3910870982,37.2699807517
2001-02-16,12.4251696116,-3.31735985398,-30.84373342,37.7676617482
2001-02-17,11.9772047187,-3.30378086954,-32.5670992502,37.3729727072
2001-02-18,9.81487103931,-4.33796102142,-31.985747037,37.0022719603
2001-02-19,11.422628305,-3.23245213294,-31.8052641823,36.131914909
2001-02-20,11.3536242658,-3.79642815343,-31.0153243683,35.6299865305
2001-02-21,12.2269467624,-2.81361897931,-31.5702549135,32.8258691263
2001-02-22,12.1264441706,-1.50543332843,-31.9720936771,33.6039031766
2001-02-23,12.5753884081,-1.64018878857,-33.9463338414,34.1045365617
2001-02-24,11.774910259,-1.98314663408,-33.3392579874,35.2909202647
2001-02-25,13.3885313099,-3.03117767431,-33.3280492605,36.7544241335
2001-02-26,14.464208923,-2.90405343338,-36.3647740447,35.8350800123
2001-02-27,13.8087704944,-2.98358203406,-36.9784268039,37.4111144897
2001-02-28,14.7116919886,-3.18949895915,-38.8457643759,36.7475637617
2001-03-01,14.403408526,-3.72312477156,-38.3623169823,38.5855902759
2001-03-02,15.6815668628,-3.58628306906,-39.660123819,38.600264075
2001-03-03,16.0628578117,-3.10946832404,-41.4429353253,36.4889169721
2001-03-04,16.2013125675,-2.05795371974,-41.545061525,38.1237978858
2001-03-05,16.3604597631,-3.04877251403,-41.7684799381,39.7624762233
2001-03-06,17.5877333059,-2.72169416837,-42.9767156654,39.9261424523
2001-03-07,18.4645602484,-2.98147747425,-41.2287030369,42.6822671697
2001-03-08,20.0902703987,-2.74337053473,-41.9675796531,45.5611502487
2001-03-09,20.3875572945,-3.70229699102,-42.3084439613,45.2034339819
2001-03-10,21.5722985824,-4.64827019134,-43.405637849,46.1572520962
2001-03-11,20.6426170206,-4.96763804044,-44.5911860271,45.6829953632
2001-03-12,21.2212712134,-4.63925019981,-43.9789570686,45.8990347678
2001-03-13,23.0028442905,-5.45001850377,-44.3044988323,44.9180275942
2001-03-14,23.2256441862,-6.61792861856,-44.0077643655,43.8272696886
2001-03-15,24.1690920528,-8.24084546336,-46.3546957946,45.2814957716
2001-03-16,23.5607751983,-9.58688397375,-46.2977325893,45.1975391837
2001-03-17,23.3262034515,-11.318419335,-46.26313553,44.4805078255
2001-03-18,22.9946977217,-11.5472808889,-44.5025940936,45.4715945055
2001-03-19,21.8526143343,-11.665374275,-43.4894095927,44.9388467471
2001-03-20,23.1771997567,-10.8324337378,-44.1148950976,44.2499615099
2001-03-21,24.31773939,-9.67700751358,-42.920256087,45.5340846699
2001-03-22,23.8965934994,-9.76341163087,-44.2377926547,45.1796914856
2001-03-23,24.3914755796,-9.42568392367,-43.5467499802,45.4223270488
2001-03-24,24.5803003649,-9.62373545525,-45.2925419572,46.4605531736
2001-03-25,25.1357534908,-9.71086425014,-44.1181487308,46.0941508957
2001-03-26,26.5442764767,-8.89992936583,-43.9175093688,46.77678476
2001-03-27,26.3917098075,-7.0323731712,-45.3569926284,47.0678253673
2001-03-28,25.3326621166,-7.26031117421,-45.0764682119,48.2915360882
2001-03-29,25.168630706,-6.6782560391,-45.0595035679,47.1538596029
2001-03-30,26.4834679241,-5.80967332155,-44.7260434144,48.0370651878
2001-03-31,25.9087587005,-3.80895254172,-45.6117477734,48.5288445333
2001-04-01,25.5608925506,-3.62844085495,-45.9977213815,48.0514218578
2001-04-02,23.235710862,-3.19029677858,-46.9795674379,48.9167179347
2001-04-03,22.298926857,-3.323166245,-48.1895266744,50.4447116557
2001-04-04,22.2747049324,-2.13810409749,-48.005644299,51.695306372
2001-04-05,21.511611627,-3.45063153719,-48.6995900608,52.6804864057
2001-04-06,22.3083842055,-3.7163812736,-48.7348123746,53.7301349452
2001-04-07,22.4040277009,-3.80440346345,-49.0339587063,52.6162937437
2001-04-08,22.6998155669,-4.22469423074,-47.2824638971,52.0675766009
2001-04-09,23.5758604221,-2.82808163851,-47.5011933891,52.0286073611
2001-04-10,22.3871298625,-4.68631233065,-47.3476213275,51.1007112359
2001-04-11,23.1615386113,-3.80051370353,-46.3680434181,49.9033996831
2001-04-12,22.4883019104,-3.20522765049,-48.5529714917,48.1646249779
2001-04-13,23.2876164563,-2.65577615479,-46.4676478379,47.2520326326
2001-04-14,21.9097774585,-2.08290584204,-47.5669571271,46.8425795281
2001-04-15,22.2168023818,-1.2518968434,-47.9574402213,46.1777513711
2001-04-16,22.5860921793,-1.92360727719,-48.3861355994,45.3911074247
2001-04-17,22.1571467692,-2.49320154555,-48.7795529164,46.4588765379
2001-04-18,21.1689657183,-1.42585756641,-49.3512382186,48.1043801242
2001-04-19,20.3203610846,-2.68345750211,-49.5677510457,47.4867807541
2001-04-20,19.8207984074,-3.4761788642,-48.9006306092,47.1678908609
2001-04-21,21.4758665334,-3.40752328584,-50.4947254421,47.3757931993
2001-04-22,20.6435521319,-2.02961890673,-51.7220643373,47.358178681
2001-04-23,19.9479297324,-2.74489372732,-50.9234211276,47.5251899255
2001-04-24,19.4776737813,-2.39352303735,-50.6935710561,47.1200898206
2001-04-25,20.7109741213,-2.47118700723,-51.5803139779,47.9846148732
2001-04-26,19.1097640221,-1.372677686,-51.1056788989,48.3717364194
2001-04-27,19.2010236337,-1.29564789308,-50.0787731398,49.1324899309
2001-04-28,17.9269059477,1.16142738215,-48.9101206328,51.2616570415
2001-04-29,17.4693836239,1.46922924059,-50.4538671709,52.2171414379
2001-04-30,17.9641907129,2.11720801358,-50.0147966002,53.4507570302
2001-05-01,18.0203460144,-0.342327980197,-50.0282697129,53.5526086028
2001-05-02,16.9405019895,-0.408263654551,-48.0821463563,54.9678912526
2001-05-03,16.4031142465,-1.26376909387,-47.459769051,53.4275732941
2001-05-04,16.1732989421,0.106118047906,-47.8164305135,52.4298660728
2001-05-05,16.1589457916,0.495606436911,-47.1490653967,52.2307530647
2001-05-06,16.2336702371,-0.472926266782,-45.8936960928,51.6238142116
2001-05-07,16.032409435,0.62351941066,-46.0951693466,53.1966321569
2001-05-08,15.8403788158,-0.938272889326,-44.4762480659,53.0286285276
2001-05-09,16.4326041231,0.521204714018,-43.2869446797,53.5402781473
2001-05-10,16.1709388436,-0.319487367286,-41.0020359591,54.2287776284
2001-05-11,15.5960030255,-2.51339266381,-41.0783826734,54.5948208877
2001-05-12,15.1258815524,-1.25929999645,-40.0964890896,55.1862928568
2001-05-13,14.2960692897,-0.370461871199,-41.2288657812,55.6528060758
2001-05-14,13.60512656,-0.289737654922,-40.5766626686,57.6957439718
2001-05-15,14.6615390433,0.583033824112,-40.6503774308,56.153985637
2001-05-16,14.5286496235,-0.101437516872,-40.8623113595,57.2886508904
2001-05-17,13.7418412925,-1.02218422292,-41.1718411188,58.0526515973
2001-05-18,13.9035210253,-2.34950914014,-40.9132723508,56.8423399926
2001-05-19,13.7307993816,-2.1205051892,-41.6373318747,55.9217292968
2001-05-20,10.9832714646,-2.76639036383,-41.7603790991,55.5324200892
2001-05-21,11.0641842358,-3.54850862627,-41.1531538626,55.8570263951
2001-05-22,9.83550464701,-3.44658830596,-40.701338875,54.4248155651
2001-05-23,9.00762118557,-2.64777157569,-40.9342933906,53.8242559858
2001-05-24,8.34091594344,-3.23170220668,-41.6480346371,53.5155677328
2001-05-25,6.88695562248,-2.48014785521,-40.569779011,53.205379902
2001-05-26,6.38139890443,-2.62339284432,-41.5321444558,52.630724247
2001-05-27,6.67705487316,-2.45194269355,-42.492880484,51.2743863209
2001-05-28,6.39961339221,-2.06804429707,-42.8558503831,50.2572982885
2001-05-29,7.30844082722,-2.20476281939,-41.6245835053,51.3449241441
2001-05-30,7.62049591877,-1.48767581662,-42.4695891892,52.1033009672
2001-05-31,6.11537511799,-0.598428638798,-42.1748383158,52.5999254236
2001-06-01,5.81138360063,-0.822376157597,-42.4481837897,51.6154702632
2001-06-02,6.34545554064,-1.25407786237,-42.0311045335,50.2587123295
2001-06-03,6.16827902869,-2.80857874184,-42.610250351,50.3737990357
2001-06-04,6.99556149932,-3.0818293197,-42.3305697302,49.9726407403
2001-06-05,7.28421638823,-2.54387090589,-41.3666689168,50.344068164
2001-06-06,7.24782560965,-2.9392472703,-42.5384553169,49.5380414163
2001-06-07,7.48002299282,-3.40272791568,-42.7778043886,50.0288064721
2001-06-08,6.88299217802,-3.234947842,-43.8396413433,50.6782045177
2001-06-09,7.72976280555,-3.45248768583,-43.1516021017,51.9694936648
2001-06-10,8.77541517716,-3.41691541041,-42.5929949993,50.175855263
2001-06-11,7.72793410289,-4.26678042797,-43.6646824348,50.9007130375
2001-06-12,6.06315706508,-4.69729512683,-46.6771191892,49.8463435373
2001-06-13,7.07176974575,-6.30864210437,-47.283177552,50.4774121313
2001-06-14,6.06207880466,-5.47299715148,-48.5608427588,49.9958807924
2001-06-15,4.79199370867,-6.24147676215,-46.9417278779,48.6958177216
2001-06-16,5.77867380057,-5.57297232018,-46.1853565497,50.2725577425
2001-06-17,6.57087481435,-7.55121080079,-46.9056111526,48.7497624934
2001-06-18,6.91416656473,-6.12923051242,-46.4457678184,45.683175444
2001-06-19,7.37340100347,-4.91969584831,-47.091027548,45.9208633252
2001-06-20,5.49005209518,-5.38279488734,-46.7641002253,45.7905617557
2001-06-21,7.15256413395,-6.13318217245,-45.1051475784,46.3493589997
2001-06-22,7.15488957313,-6.373973752,-46.7455061489,45.7880852093
2001-06-23,9.28808375745,-5.24265499055,-45.4070951315,46.7366830111
2001-06-24,11.4743857737,-5.31036288165,-45.8906758652,45.0966296436
2001-06-25,12.5931085248,-4.67529909193,-45.1590517332,44.5238913096
2001-06-26,11.9009936049,-7.53567773982,-44.1775745328,44.2943230892
2001-06-27,11.2956993562,-8.04514360303,-43.8839650828,44.8276527255
2001-06-28,10.380547631,-9.36258232722,-44.348657101,44.0549124447
2001-06-29,11.1757804245,-11.9927556294,-43.0037307945,45.5582811542
2001-06-30,9.87963741592,-12.1770696572,-44.3789821635,46.6960306431
2001-07-01,10.2970670186,-12.7815317749,-44.8093338749,47.030781233
2001-07-02,11.6547180368,-12.732214372,-43.3816708424,47.2074977891
2001-07-03,10.8917036046,-13.3098827562,-44.383987406,46.8833601078
2001-07-04,10.0065500123,-11.9722924508,-45.5722490022,46.7380303127
2001-07-05,10.0266161449,-11.7395499966,-45.5985221746,46.3888092437
2001-07-06,9.13193677851,-11.373426637,-45.5632591321,45.5790845212
2001-07-07,8.68384257964,-10.3969401572,-45.9476948052,46.7240021349
2001-07-08,8.84984113093,-10.1980678477,-46.7205372347,47.1968866242
2001-07-09,10.2745864375,-9.68815049517,-47.2437723043,48.266763276
2001-07-10,9.64636885392,-7.48754175984,-47.9311748642,49.6714950564
2001-07-11,10.3814974047,-7.8780359003,-47.731585117,47.0789795815
2001-07-12,9.99104499228,-8.19259109978,-49.8804477887,45.3635059514
2001-07-13,9.82405703755,-7.56406762034,-49.509280635,44.5036541108
2001-07-14,10.1051389627,-6.53781980709,-47.1767874975,46.0243222491
2001-07-15,10.3736186344,-8.66977402421,-47.1773589072,45.9455014256
2001-07-16,9.95516740949,-8.01206007295,-48.4291523124,45.7091350613
2001-07-17,10.9095143779,-6.82622319523,-48.8950681987,45.1833742626
2001-07-18,12.5712430063,-5.90278921805,-49.6301563441,44.4967606484
2001-07-19,10.3225645942,-5.81937131913,-49.8181835011,43.1777377762
2001-07-20,9.78857491927,-6.66503019687,-49.9324668339,42.3289166565
2001-07-21,11.1079786093,-6.20286065531,-49.5481236534,42.7662845506
2001-07-22,12.3895189807,-5.94348435479,-48.6752561896,41.9894558732
2001-07-23,13.0255652693,-5.3842841827,-48.477502147,43.3000040408
2001-07-24,13.508763034,-4.79513339212,-49.4255757439,44.1946298424
2001-07-25,15.001860238,-3.25552495439,-48.627819181,45.067706217
2001-07-26,13.4867585737,-3.00684227224,-46.9102841018,45.2987465021
2001-07-27,14.3669228398,-2.44627227587,-47.8050505945,45.3027865372
2001-07-28,13.8382973242,-3.74330695976,-49.2590633977,47.9294187056
2001-07-29,13.9183284512,-1.9939800142,-48.738167162,46.8533980054
2001-07-30,13.2980022117,-1.59302363161,-48.9252522035,45.7434923498
2001-07-31,12.5298854951,-0.549558256169,-48.6412791601,46.53391151
2001-08-01,14.0798754045,-1.51883970126,-48.8678634075,46.2741563711
2001-08-02,15.568073919,-0.697708012759,-49.2494196765,46.9402527509
2001-08-03,15.056869922,-1.72492141806,-48.2171650512,46.7883644258
2001-08-04,16.0756337055,-1.66779275502,-49.7831771631,45.7107314069
2001-08-05,15.7329134534,-1.04703627101,-50.8576790656,45.3715388311
2001-08-06,16.7557558235,-1.84587850507,-52.0473825034,44.5130450555
2001-08-07,15.8321657201,-1.98189613742,-53.2363904819,45.995323354
2001-08-08,13.9709480673,-2.24094641149,-54.9144026191,46.2315987207
2001-08-09,12.4477300272,-2.96583190225,-55.889184775,47.2215405664
2001-08-10,12.6206174325,-2.3908221202,-54.5982468821,48.6069417969
2001-08-11,13.2968982729,-0.660537139337,-53.8517815462,49.0306218755
2001-08-12,13.6187697376,-0.589640590248,-53.2568735233,49.8466616579
2001-08-13,12.9354079163,-0.0122700857154,-53.0701008794,50.0833985696
2001-08-14,13.5728714072,0.749431060116,-53.380929935,51.4221773468
2001-08-15,14.884729431,0.368938834057,-53.2768249449,53.0371980583
2001-08-16,14.7383482959,1.22589148769,-53.5578280457,53.2121029699
2001-08-17,13.2904705965,2.13710708957,-53.7917178064,53.5909852799
2001-08-18,14.1722851399,1.63780871182,-54.5458516257,54.3828628413
2001-08-19,15.1990665137,3.04779102603,-55.0220320864,55.1732212533
2001-08-20,16.5750407679,1.81916107098,-55.2007726918,54.8157849872
2001-08-21,15.980083034,2.93534626071,-55.9846985887,54.2169401087
2001-08-22,16.0578961582,2.32417610266,-55.1683635952,54.9343633445
2001-08-23,17.2984049616,2.51199229034,-56.0570115561,56.7919169666
2001-08-24,17.5689366853,2.64147578323,-56.3115363295,57.9350761524
2001-08-25,18.0427532352,4.29433706683,-54.3377413324,59.7453919013
2001-08-26,17.8185680606,4.57995216468,-56.3460791747,58.2287126879
2001-08-27,18.3919128848,6.18866106143,-56.0778740674,57.6568841958
2001-08-28,19.081826096,5.83187557949,-54.8491924129,57.3506723224
2001-08-29,17.8692915162,5.41745633507,-57.0403710869,57.7175962729
2001-08-30,17.7402025618,5.33535806288,-56.664005454,59.1804495981
2001-08-31,18.5514564969,5.75444008213,-57.7349111548,59.6087559394
2001-09-01,16.3604968246,5.23245447392,-56.6883140503,59.0434202773
2001-09-02,15.7786730664,3.5613948459,-57.3699506247,58.3125406268
2001-09-03,17.2762366599,3.92924843249,-58.2186892909,59.4121353661
2001-09-04,17.6870393568,3.74934082918,-58.7891005159,61.1398211664
2001-09-05,18.1345797858,2.98669187245,-58.060873321,59.0980033966
2001-09-06,17.0830679933,3.76012118575,-58.0926816051,59.1705220605
2001-09-07,17.8996795887,2.90417556434,-58.2346767359,59.926261411
2001-09-08,15.65246813,2.61244640355,-57.7732012938,60.3822761691
2001-09-09,15.4670246101,4.04256964704,-59.0219173026,61.8318504637
2001-09-10,16.1706372459,5.26643962702,-59.7367183788,60.2207171557
2001-09-11,16.4239658637,5.72427140956,-59.7154418768,61.0636735617
2001-09-12,15.9134000957,6.00118678666,-59.9004114272,61.1557606197
2001-09-13,15.4823991117,5.699304159,-59.8701841171,61.6320205424
2001-09-14,14.7418237739,5.56850619884,-58.2112223915,61.1677867532
2001-09-15,14.8219941249,6.26127779872,-57.1805456738,61.1198420236
2001-09-16,14.8855593367,6.78990017742,-57.1267350112,61.7732232717
2001-09-17,14.6917702062,7.69775847219,-56.1377223251,61.8750972446
2001-09-18,15.2017980907,8.17054585516,-55.7633920751,63.0020613151
2001-09-19,16.4828458872,10.1032960054,-56.6234200632,60.9548722985
2001-09-20,16.5211749667,12.001798044,-56.961636904,61.4450257022
2001-09-21,15.0654902343,11.6298464303,-55.1726115024,62.780905362
2001-09-22,15.6436190432,12.6448890386,-54.6076684549,62.0684256528
2001-09-23,16.4850998113,11.5958880451,-55.7025414715,61.2215364895
2001-09-24,16.9804121269,11.5885118688,-55.5978548704,62.7410633506
2001-09-25,15.164915319,11.1370443309,-55.2664663141,62.9363945632
2001-09-26,15.1243643905,10.3532414879,-56.6392772524,63.0116651547
2001-09-27,14.4067453637,11.1831988172,-55.0706466232,63.9631037295
2001-09-28,15.5311450914,11.9282417271,-55.5467634683,64.7880370457
2001-09-29,16.2684312676,12.1649196114,-53.2307627619,64.2024652003
2001-09-30,15.4585779805,11.3412701112,-52.7847754248,63.0673486662
2001-10-01,16.5564673121,9.98336775111,-51.7727558672,63.3540114215
2001-10-02,16.8703125683,10.9636815474,-51.5798502596,63.409303011
2001-10-03,16.3560480664,10.9520625092,-50.1102189229,63.699185534
2001-10-04,16.0940705507,11.1001568465,-50.9311115923,63.7650542306
2001-10-05,15.8540077773,9.96856712343,-52.3141187109,62.9223442937
2001-10-06,16.7634896425,10.0616307711,-53.6376716668,62.9552441434
2001-10-07,17.0522765447,9.28302397057,-52.0102795699,63.7727959463
2001-10-08,16.3101972156,9.3834513103,-51.9050969389,63.4039281431
2001-10-09,16.0356477907,7.58228767072,-51.2538371089,65.1372352856
2001-10-10,17.3902665054,8.78841999062,-51.2909013144,64.8285124672
2001-10-11,16.6100573675,9.1605124044,-50.2193310751,66.1949277198
2001-10-12,17.2670365548,9.0759559571,-50.9927077748,67.5372649583
2001-10-13,17.1991593998,9.66995572258,-51.4891810311,66.6321305479
2001-10-14,16.6951485526,9.54522580901,-51.4274817119,67.8994803676
2001-10-15,16.1895356056,9.25292779616,-51.66603232,66.4721250315
2001-10-16,15.8010215191,9.5509945369,-52.7278394234,67.0835609973
2001-10-17,15.8896609347,8.98824774855,-52.9577183294,67.096083935
2001-10-18,17.2182575591,8.53568090699,-53.0962769493,67.9943140802
2001-10-19,16.3534502319,6.93690102806,-52.8057297992,69.2857190399
2001-10-20,16.0816677913,7.05854936578,-54.4453468331,69.5748759067
2001-10-21,15.4034088659,8.64580904759,-54.153572462,69.1220383179
2001-10-22,16.977239822,6.12341159776,-54.5747157412,71.3922657014
2001-10-23,15.9464869993,5.71734103281,-54.2167673902,73.0420558758
2001-10-24,15.4222457031,7.26389021771,-52.9045921317,71.4816742315
2001-10-25,16.3051203454,6.99437531264,-52.1251063456,70.7575193749
2001-10-26,14.7585108119,6.95610207808,-51.4579554679,69.7833911521
2001-10-27,15.1912781101,6.83703035307,-51.6291954628,69.9359303535
2001-10-28,14.804085877,6.04636402165,-51.5210543497,68.8522934345
2001-10-29,14.6269101707,6.73349092294,-52.3030570635,68.4340346616
