,A,B,C,D
2001-10-30,13.9308327425,7.56619507662,-52.9398784749,69.0994755307
2001-10-31,13.5206507834,5.80277702204,-51.7461797134,69.2582769636
2001-11-01,12.3525179837,5.21566624098,-51.8497986414,67.1302931249
2001-11-02,10.8964337107,6.51255089188,-51.9475513202,67.3799846476
2001-11-03,11.6423724959,5.29469385617,-52.5021772152,66.4209331642
2001-11-04,10.4593817764,4.9622964264,-53.3373028857,68.3574064719
2001-11-05,9.96599866974,5.0715864616,-53.6783890294,67.1752778374
2001-11-06,10.0873654887,4.82120070234,-53.2591842341,66.3554212218
2001-11-07,9.55130942778,5.48553191104,-55.1247857345,65.4451832346
2001-11-08,9.65277887847,6.28509248532,-53.8146267969,64.742102039
2001-11-09,8.93037441703,4.74284214988,-52.7814855313,63.2689891304
2001-11-10,9.24808738536,5.00406798297,-51.0836429806,59.9276144278
2001-11-11,9.83708614203,5.5226810511,-49.9020190672,58.455174436
2001-11-12,9.58126337892,4.25667636675,-49.8040311337,60.0262576424
2001-11-13,10.6282050362,5.82837579306,-48.9841084187,58.8458759831
2001-11-14,10.0824947621,5.19889289332,-48.3590836889,60.4197600468
2001-11-15,11.2612797293,7.42382720806,-47.338957917,61.0220647823
2001-11-16,11.1558149078,8.34901410444,-48.466389204,59.7077181553
2001-11-17,11.7864462535,10.1094416112,-50.6574548628,61.870982576
2001-11-18,10.9010216854,10.0109678307,-50.1117939127,61.0977493521
2001-11-19,8.86069751641,8.74476242741,-50.1529617719,60.1953419224
2001-11-20,9.452426254,7.62866186858,-51.8776861151,59.1054564023
2001-11-21,10.1501293116,8.00872898588,-51.411739019,60.6739121072
2001-11-22,9.21802053561,6.73564248619,-52.3911640801,62.5606923727
2001-11-23,8.68722809213,7.10821418623,-53.5002556146,62.4151111418
2001-11-24,9.63499123857,6.61937112708,-55.5722216717,62.4536380764
2001-11-25,10.5564637096,5.9393577401,-54.6636717091,62.7800958702
2001-11-26,10.4062987783,6.1586624855,-54.177345478,63.3791584539
2001-11-27,10.5069269645,6.79990631925,-54.7888486621,62.3483226425
2001-11-28,11.2596305086,5.9491062385,-53.2799829243,62.92067565
2001-11-29,10.7601981632,4.84223485327,-52.2623947651,63.1167145445
2001-11-30,9.26433777886,5.79469175464,-52.1189450749,63.2607468284
2001-12-01,9.37580393336,4.82066852041,-50.7058405395,63.0910575698
2001-12-02,10.7258852531,6.40120869138,-52.7531509242,63.988532168
2001-12-03,9.57430935174,4.61241560771,-52.0394708203,64.6082107794
2001-12-04,9.04177051175,6.11224432938,-53.1400794913,63.0177009586
2001-12-05,9.34864045202,6.23768439571,-51.8346710482,62.7788699377
2001-12-06,9.14574558765,7.73301126194,-52.2727524543,62.6086841264
2001-12-07,8.23306300135,10.070639799,-51.0623181498,63.0037407646
2001-12-08,7.69857704842,8.79714796328,-49.9364604707,62.0955872069
2001-12-09,5.34828146151,9.23096773229,-49.7952501649,61.1128219287
2001-12-10,5.02679056955,8.47492825673,-51.0212586821,61.6799360905
2001-12-11,6.58082000223,9.37675207284,-50.4170864585,62.6330242603
2001-12-12,6.13507911288,9.56938035119,-50.9791874583,62.6781507429
2001-12-13,4.51811747618,10.0198379144,-50.3291717743,63.2538258346
2001-12-14,5.11870844413,11.2685000613,-49.4921993504,63.9793994468
2001-12-15,3.85330359536,12.4726187911,-49.0352384205,67.3727587154
2001-12-16,4.37406150376,11.9925203591,-48.6333734213,68.8023285472
2001-12-17,3.19161020585,11.5577461993,-48.2499171266,68.9080624518
2001-12-18,3.80155430503,11.1116807918,-50.1989724869,66.7253146485
2001-12-19,3.37305274094,10.4617240902,-49.4397046527,68.4556867513
2001-12-20,2.70001112401,9.75605822589,-50.0558648161,68.7773161584
2001-12-21,1.98236114946,9.69101866239,-50.4656358661,69.3933851533
2001-12-22,1.38806458931,11.8592742689,-49.4287877916,69.6735184304
2001-12-23,0.212448885444,10.7735491315,-50.3406334959,69.0018941538
2001-12-24,-0.868428395223,11.3010281727,-51.4079594573,68.6170684247
2001-12-25,-2.98831575205,9.80675447232,-52.0099828703,68.9270212182
2001-12-26,-1.37150062268,9.1850350142,-52.0964806102,69.7463880111
2001-12-27,-0.592131468587,9.3120959376,-52.8158208183,70.7965463299
2001-12-28,-1.63485377543,8.17767544942,-52.9407742705,72.4269764415
2001-12-29,-2.11449525876,7.52508539942,-51.4238262819,71.5672462688
2001-12-30,-3.69556041519,8.85122100694,-50.9366327821,72.7818681954
2001-12-31,-6.48503608451,7.15940851433,-50.1099972475,73.1621889021
2002-01-01,-6.75218901618,6.95184754966,-49.446413547,73.3238998585
2002-01-02,-7.30387666282,7.67820651458,-49.3771831654,72.6505075183
2002-01-03,-8.64198395541,7.23127109849,-48.5478882525,72.4431702374
2002-01-04,-8.15809729741,5.92687037237,-47.6492923381,73.5436166499
2002-01-05,-7.34723546047,6.62089215696,-47.3558172695,72.158851511
2002-01-06,-7.58750664017,7.11133287369,-46.5830078738,71.1804351117
2002-01-07,-8.6037925032,7.64303212149,-46.8414506222,69.7625411542
2002-01-08,-8.5607501084,6.94002579523,-46.5239850883,69.4276286338
2002-01-09,-9.46331571247,6.78924326834,-46.5672993415,69.6230989419
2002-01-10,-8.90310677676,7.32777008766,-47.9726692748,67.4977993986
2002-01-11,-6.28866546477,8.12056450154,-49.0081035091,67.4257520692
2002-01-12,-5.47076581643,7.54253179126,-50.4186778225,67.1071286762
2002-01-13,-4.77865256791,8.99708149901,-50.1205215856,66.4453214102
2002-01-14,-4.41778357982,8.10762192245,-51.3169765101,65.248714608
2002-01-15,-4.26828455307,6.5914939437,-51.8667544224,63.4549334608
2002-01-16,-4.92827702143,6.05997762261,-50.8419063214,62.814613275
2002-01-17,-5.61276595492,5.90909600702,-51.9532889717,63.4379417946
2002-01-18,-5.88921254166,5.91950490408,-50.4168484177,61.2981705272
2002-01-19,-5.8273264137,6.70280482049,-48.2274811211,60.9176478937
2002-01-20,-4.97310082691,6.14814029465,-49.5135658781,62.7062174638
2002-01-21,-6.63855956541,6.42266176464,-50.3036402777,60.6805646968
2002-01-22,-7.8760469523,6.29703060894,-50.48091556,61.6681646715
2002-01-23,-7.97375365795,5.66717075758,-49.9749637742,61.2741336276
2002-01-24,-8.11977289952,6.66331037483,-49.4359505356,60.7338139373
2002-01-25,-8.61052845621,8.11240992444,-50.1668085853,61.3565512017
2002-01-26,-11.0845539738,8.54800469923,-48.3168432469,62.0062854289
2002-01-27,-11.1779571757,8.00767638404,-46.4684448037,62.3502260221
2002-01-28,-12.2230831506,10.7273464758,-48.0970865704,61.9405219253
2002-01-29,-12.6403258928,10.7124834996,-48.3735913937,60.5580356679
2002-01-30,-10.8113280598,10.7202869612,-49.0566269737,59.2228758432
2002-01-31,-12.4609964722,11.0668941233,-48.9907964312,59.9575539709
2002-02-01,-11.3120513779,12.0235913615,-48.2091737071,59.0986278945
2002-02-02,-8.73357501605,10.8930564685,-48.159059249,58.7518581982
2002-02-03,-10.0666134992,9.82871702021,-48.4658568471,57.8431581343
2002-02-04,-10.1843689193,7.4147363676,-48.3910082136,57.7694372973
2002-02-05,-11.0078324963,6.74497027245,-47.1340887022,56.9137432223
2002-02-06,-10.3136018466,5.03825501881,-46.4803609989,57.8426784909
2002-02-07,-10.3102951067,6.01349397098,-45.8754290725,58.1054318286
2002-02-08,-10.2229626519,6.03318951346,-44.9584114391,56.9471801488
2002-02-09,-10.9223025376,5.67118442289,-43.7097055825,55.2434973461
2002-02-10,-11.3706435193,3.61980907187,-44.8135521755,55.4312145855
2002-02-11,-10.1072833828,1.799277243,-45.1017696557,53.6478429062
2002-02-12,-9.8085474871,2.51991333863,-43.9878020567,52.0188928264
2002-02-13,-10.9765524726,1.04162265265,-46.6233572031,52.6046558023
2002-02-14,-10.4631183909,-0.151088162044,-47.8176843469,53.5135623435
2002-02-15,-10.2701953604,0.0954813892747,-48.1573982532,54.9638971465
2002-02-16,-9.51366779208,0.172171963536,-48.7813041816,53.5231441385
2002-02-17,-10.1638986091,-0.589237393892,-47.8067931416,52.6355148384
2002-02-18,-10.9576196186,0.892038499988,-47.118190178,52.2965453555
2002-02-19,-11.539317693,-0.6872660681,-47.723870536,52.0355490497
2002-02-20,-11.6744579254,-1.68177145371,-49.4070352665,49.8783938113
2002-02-21,-12.1297967844,-2.00313815499,-49.2720988424,48.716045615
2002-02-22,-13.4515086544,-1.64515977591,-48.4250948178,49.9321219018
2002-02-23,-14.0591034073,-1.10881501528,-47.0025969698,50.1141538295
2002-02-24,-15.4414509877,-1.83674408933,-48.2996722512,48.1116224175
2002-02-25,-14.0935425897,-1.34079261794,-48.8217851133,46.6615315798
2002-02-26,-13.9507339294,-1.91009282652,-47.6328952068,45.8160231515
2002-02-27,-12.6656715852,-1.96248575508,-47.5404760497,45.6164148383
2002-02-28,-11.5049996061,-3.38234397096,-48.3477040319,46.1022650576
2002-03-01,-7.96826471521,-2.97884555884,-46.8271479438,46.4572333241
2002-03-02,-10.6365267137,-2.5054264457,-47.1918675144,46.8804742339
2002-03-03,-11.4320656511,-2.5121881524,-46.2609874866,47.5358842174
2002-03-04,-12.5656344594,-3.10551702579,-46.9364932602,48.3980854484
2002-03-05,-11.4982184366,-2.12384055603,-47.5642244904,46.2140989096
2002-03-06,-11.7065354043,-3.05766547464,-47.6141174897,44.6015877591
2002-03-07,-10.6352847568,-2.4415930604,-48.7292319765,44.3394280162
2002-03-08,-9.36718588599,-3.31258392271,-48.8573105587,43.9485423437
2002-03-09,-9.67596794552,-3.1023905414,-47.672898582,43.309598925
2002-03-10,-11.7808861033,-3.43224175951,-48.9446684545,43.6917409131
2002-03-11,-9.54779524549,-4.14075494017,-48.6728604336,44.2361329261
2002-03-12,-8.59229841637,-4.5193469536,-49.5061222913,43.150969749
2002-03-13,-9.41259784049,-5.91874383538,-49.9520403239,41.2806955847
2002-03-14,-9.54093072696,-6.430389632,-50.5191879054,41.8166784342
2002-03-15,-10.8740324514,-4.82028074918,-49.4134282178,42.8827933859
2002-03-16,-10.3551456915,-6.354348182,-50.6194041723,43.9324423293
2002-03-17,-10.4302710481,-7.09192610572,-49.4750570946,44.193091179
2002-03-18,-8.43190698512,-6.42828721137,-49.0393180332,44.2748764764
2002-03-19,-8.5643875012,-7.31848676954,-49.5805137336,43.6009811224
2002-03-20,-8.91133107713,-9.40374085735,-48.8079198091,43.4435730658
2002-03-21,-9.2038273947,-11.1023455006,-49.8135483099,45.3536947029
2002-03-22,-6.93462483325,-12.3612999858,-49.756036659,45.5540157045
2002-03-23,-7.31102754204,-11.8256801441,-50.6352487653,46.1880489316
2002-03-24,-7.02221356705,-12.519811838,-50.3878289068,46.4115191559
2002-03-25,-4.53977865958,-10.4925517725,-49.814263395,48.1486344034
2002-03-26,-3.17561710565,-9.03140946981,-50.7405257601,46.7258123866
2002-03-27,-4.21167997738,-8.29974564247,-50.8966259221,46.692426304
2002-03-28,-4.49131117329,-6.7004245039,-50.8822734228,44.9661642628
2002-03-29,-5.09710163629,-6.85395647608,-51.3147632704,45.8985719983
2002-03-30,-3.56358984348,-7.70262207466,-52.8144915168,45.6088705479
2002-03-31,-4.8307647664,-5.8393507343,-52.4484821507,46.6469704513
2002-04-01,-3.44151590505,-5.6743239239,-52.3765309431,47.4526715795
2002-04-02,-5.53202013382,-5.04408541841,-53.7897377002,49.4717677811
2002-04-03,-4.86799260274,-5.87929017129,-54.5397128311,48.9978316903
2002-04-04,-3.7890016293,-5.48857434032,-56.3518446627,49.2605582402
2002-04-05,-3.14951151745,-5.25234134464,-56.333998153,51.2352171461
2002-04-06,-3.92313943952,-8.49924821546,-56.5881419155,51.2971648382
2002-04-07,-4.27435502885,-7.50758105808,-56.1782614568,49.4534713687
2002-04-08,-3.53029464588,-8.42204055572,-57.2394798906,49.0624420036
2002-04-09,-4.3875815374,-7.56851624423,-58.2422550198,47.4331206055
2002-04-10,-5.84159579931,-7.47280575445,-57.3600496525,48.2479178386
2002-04-11,-6.42313539245,-7.19378483374,-57.3499378236,47.2327304683
2002-04-12,-7.2119202614,-7.03592478616,-56.9701734944,47.7030192807
2002-04-13,-8.8762675029,-6.32374317619,-56.8826676693,45.5573616401
2002-04-14,-10.7595559428,-7.24918739307,-56.9203424796,45.8479492723
2002-04-15,-11.8310810099,-7.84025387231,-58.9938138782,44.9143549908
2002-04-16,-10.2490377939,-7.50294055746,-58.8299728253,44.4775934833
2002-04-17,-10.2314888844,-8.50490224426,-59.0877087074,43.5645131381
2002-04-18,-10.5288640992,-8.77228985716,-58.4847713246,43.3708879326
2002-04-19,-9.96288793018,-8.76754838599,-59.081533456,44.4313060827
2002-04-20,-10.7331189367,-8.95028870503,-60.1014542313,43.673453549
2002-04-21,-11.420705997,-10.4292193206,-60.3213188932,43.4477875026
2002-04-22,-12.074866371,-8.77782977013,-59.8940940791,44.9936826954
2002-04-23,-11.6013924386,-9.5829361708,-61.7017108768,44.785355994
2002-04-24,-11.7122337382,-9.69666309804,-61.7643183417,44.7969282885
2002-04-25,-11.3960761248,-11.0424825652,-61.425104846,45.6099279483
2002-04-26,-8.53910831715,-9.76675221676,-63.007849748,46.3310865229
2002-04-27,-7.34837045514,-10.1736232432,-61.8235856249,45.5546898759
2002-04-28,-8.20896117718,-9.98765120214,-61.5628261717,45.7041469324
2002-04-29,-8.5074388985,-10.7048900397,-62.7288942813,46.737799075
2002-04-30,-8.24245064967,-12.7506313351,-61.7768910626,45.1229717987
2002-05-01,-7.49386953471,-15.907006067,-62.8307215116,45.7628960042
2002-05-02,-8.65120663641,-15.8351314831,-62.2644959092,44.3953229774
2002-05-03,-9.14755273333,-15.9938701699,-60.6713396413,44.3270806602
2002-05-04,-8.31970036045,-16.5278066579,-61.1229941088,45.0901963201
2002-05-05,-6.82800211631,-17.2370607538,-61.4582594921,44.9645446711
2002-05-06,-6.63356488681,-18.0830637494,-62.7007695294,44.6078351983
2002-05-07,-5.97252497607,-17.6986963744,-62.0260455629,43.8660459109
2002-05-08,-6.86120235506,-18.1023239339,-61.9147608863,43.0383269963
2002-05-09,-3.95234206677,-17.377329449,-62.150791921,45.2747884568
2002-05-10,-3.26456414301,-17.695577713,-63.2719858062,45.8181845264
2002-05-11,-2.75614167053,-17.9325527604,-64.1747121811,45.4365734527
2002-05-12,-2.73377394241,-18.214495303,-63.6635570128,46.7894115555
2002-05-13,-1.49113704002,-18.9969044532,-63.487137546,45.9080925514
2002-05-14,-0.109502005393,-18.4461132804,-64.0007835759,45.4343996768
2002-05-15,0.555426001308,-17.1140456188,-62.5509216949,45.4432305735
2002-05-16,1.50430469938,-16.8987185248,-63.7908908498,44.9406914262
2002-05-17,1.67710261427,-16.7545250729,-61.91078201,45.302388013
2002-05-18,1.45443900104,-16.5130796516,-61.9826558796,46.1486100241
2002-05-19,2.50400037305,-15.2920161542,-62.9872817141,45.8727624338
2002-05-20,1.16209842645,-14.7377264449,-62.9686162442,43.3927357993
2002-05-21,1.55952383689,-14.8014204768,-62.3108345458,45.2398661284
2002-05-22,1.44521718777,-14.9952939264,-61.4310122119,46.3212573771
2002-05-23,0.643620806682,-16.1444271207,-62.337833398,47.4378414715
2002-05-24,-0.186143784341,-16.2191317911,-62.3747921345,46.7499275626
2002-05-25,-0.165389769614,-15.0994951472,-61.4320098318,44.2178509106
2002-05-26,-0.290274619803,-15.8862816554,-62.3569601027,43.902319454
2002-05-27,0.192322252601,-14.9866120839,-62.003949897,45.0002193153
2002-05-28,-0.93691508984,-12.6441850213,-61.7843908485,45.6983774636
2002-05-29,-1.02540650472,-13.4708678523,-62.1536026632,47.0714878823
2002-05-30,-0.55632127567,-13.7318266631,-63.6965603769,48.3203813775
2002-05-31,-1.09591866284,-13.2777722789,-64.8309963404,48.197639053
2002-06-01,-1.63951744268,-13.1857297651,-64.8555269624,50.2572702947
2002-06-02,-0.718017506586,-13.7845498163,-66.5827791301,49.1172784299
2002-06-03,-0.397820956844,-13.9370115644,-66.3240864203,48.9933874447
2002-06-04,0.53109491406,-13.7830731371,-65.7602198788,47.3430446189
2002-06-05,0.854307075572,-12.6927495411,-66.1639620702,46.9221368491
2002-06-06,2.05655385365,-13.1199318545,-66.1472755661,44.4219914686
2002-06-07,3.37338774638,-14.2029642303,-65.7633400194,44.5229578562
2002-06-08,2.66812540645,-14.225452268,-65.4753096384,44.1769411857
2002-06-09,1.63598315259,-14.3687591,-65.8373432789,43.4280922582
2002-06-10,1.54008077193,-14.380019324,-66.8904159231,42.4445514165
2002-06-11,2.63937191588,-13.8786451293,-65.8185055403,44.4192682498
2002-06-12,2.6319090741,-14.0550060152,-67.0833953795,43.3793218075
2002-06-13,2.09803165885,-15.0529457383,-66.1346177154,44.2996229773
2002-06-14,2.19230365105,-14.8701026418,-67.1171474855,43.2614547438
2002-06-15,2.37277984352,-15.3928195373,-67.3258192428,42.9573575894
2002-06-16,1.45979325072,-17.5326524924,-67.5647539812,43.0791817974
2002-06-17,1.24899884055,-15.8881956428,-67.4509964585,44.7293131346
2002-06-18,-1.04894958169,-16.0752856345,-69.2914769939,44.2385959807
2002-06-19,-0.0352575290371,-13.9084054428,-66.3793655755,44.7758839722
2002-06-20,-0.138236255713,-15.0608550296,-68.4289241039,44.8696397753
2002-06-21,-0.204406157423,-17.7099839069,-68.4284447261,43.6661035388
2002-06-22,-2.0592653615,-18.2931057392,-68.4095924883,43.9161383348
2002-06-23,-2.37390877557,-19.0489696158,-67.4828795094,44.1816459021
2002-06-24,-1.34659553026,-20.2640543646,-67.4409100087,44.3133394315
2002-06-25,-2.39555817533,-20.5843871679,-66.820618766,42.5839433814
2002-06-26,-3.12268114288,-18.2991668817,-66.7765800976,42.8637616366
2002-06-27,-4.2892455418,-18.8309191505,-68.2602509251,42.2032960447
2002-06-28,-2.89487829605,-19.0621418536,-67.6545109858,43.6792844219
2002-06-29,-3.74696576505,-20.359047183,-68.4428365166,44.0287099879
2002-06-30,-5.99259953846,-20.4170464074,-68.6512343371,44.6606677087
2002-07-01,-5.0530672595,-19.957264411,-68.832282534,44.0239505461
2002-07-02,-4.87797681827,-19.0795065382,-69.4913732391,44.0081454571
2002-07-03,-4.35744010134,-19.6155532732,-68.6656924915,44.3694334077
2002-07-04,-4.66247362125,-18.3358747274,-68.7441142162,44.8597409752
2002-07-05,-4.72849693797,-17.716481893,-70.752791643,46.3679808749
2002-07-06,-5.53353818321,-15.9944923902,-71.2968906786,45.0954419249
2002-07-07,-5.56841157804,-16.3870243908,-72.9689215097,43.8630316262
2002-07-08,-5.22666269311,-16.0293119689,-72.7136537007,44.4075871385
2002-07-09,-5.0056555686,-16.2053276931,-71.7892087088,43.3889810969
2002-07-10,-5.57542510475,-16.3008975623,-72.3236553761,43.1427546495
2002-07-11,-5.30636237367,-15.500355465,-73.6247364736,43.4629304842
2002-07-12,-5.20490641868,-13.3810182525,-74.9257992675,43.9356798854
2002-07-13,-6.44214873295,-12.4076147248,-75.2732272149,42.5869936202
2002-07-14,-6.54319304083,-11.8674330984,-73.5570960041,44.5161105952
2002-07-15,-8.44671267947,-11.2260081764,-74.140693565,45.1038131674
2002-07-16,-8.60299251566,-12.7170033781,-74.011381843,44.1915977832
2002-07-17,-9.25200941138,-12.3360911221,-74.1783056357,45.3481509919
2002-07-18,-7.7400024068,-11.7423730908,-74.5601600058,46.598983344
2002-07-19,-7.39679448387,-12.1909145029,-74.5684059461,47.0551754477
2002-07-20,-7.02463663128,-13.1254959776,-74.7038321107,46.8764191982
2002-07-21,-4.91110307213,-11.3713777141,-75.5613732998,45.9558131262
2002-07-22,-4.00378946799,-11.4019700948,-75.2454946772,46.9235626432
2002-07-23,-2.99725417341,-10.8909641704,-76.4510608045,46.7056766457
2002-07-24,-4.00642253549,-12.0697193811,-77.8907266901,46.2024643702
2002-07-25,-2.36006334835,-10.2587922092,-78.1386609507,46.4616725266
2002-07-26,-1.82314625665,-9.80240805933,-77.245012456,46.1366869876
2002-07-27,-1.27392757705,-7.61474518941,-77.8602181228,47.0992549933
2002-07-28,-1.43765867892,-7.79068930559,-80.0678797723,46.5594911356
2002-07-29,-2.91996748482,-7.93091124061,-80.0078400985,47.6522926314
2002-07-30,-1.86718922691,-7.99482335359,-80.2118672471,47.7249228
2002-07-31,-1.53333071233,-6.42935974757,-79.7897710478,47.3254317306
2002-08-01,-1.62190091026,-5.99750267903,-79.9825043876,47.5450754632
2002-08-02,-1.26448950345,-4.36010527667,-78.9332329668,47.1635397658
2002-08-03,-1.27097166549,-4.30335895294,-78.6772961771,46.9890429985
2002-08-04,-2.99329351982,-4.7904350321,-78.7580086849,48.7928722646
2002-08-05,-3.93927599404,-4.27140819189,-79.8782770521,47.7232661588
2002-08-06,-3.8843192044,-3.55837510493,-79.6391434316,48.4543491143
2002-08-07,-4.03972750012,-4.52913794101,-78.5497757743,49.061290247
2002-08-08,-5.72182952635,-4.56617166818,-77.992577245,50.128298579
2002-08-09,-5.31453229206,-5.52149716532,-77.283497967,49.3163469502
2002-08-10,-6.51751272629,-5.39813186505,-77.5142933585,49.8431763335
2002-08-11,-8.47310426734,-5.73241355457,-78.8471439913,50.0395396395
2002-08-12,-8.26305447326,-4.70839360783,-78.9632378729,51.0666068436
2002-08-13,-8.7463323743,-6.9271937625,-77.2635285295,50.7075599181
2002-08-14,-7.3495392959,-7.64163349663,-77.0176480072,50.346095644
2002-08-15,-7.96612767792,-7.7493897776,-77.1727580773,49.7426513074
2002-08-16,-9.65169805153,-5.5077983868,-77.1303654727,50.1159812084
2002-08-17,-9.48298998446,-6.40925419548,-77.6442434343,49.7951196834
2002-08-18,-11.5450759702,-6.13557071749,-77.8815553134,50.9043474654
2002-08-19,-12.5473654957,-6.84497665916,-79.2290059163,50.8073018271
2002-08-20,-12.1830164401,-7.41650783914,-81.0398121495,51.3265027922
2002-08-21,-11.5957108847,-8.28012078179,-80.5804260319,50.238129944
2002-08-22,-10.588177441,-8.71628653764,-79.8980305356,49.4698176451
2002-08-23,-9.51376594024,-7.97846376678,-79.2680943692,51.4875185628
2002-08-24,-9.61706732265,-7.6004502624,-79.7973187369,48.980853671
2002-08-25,-10.4975196006,-8.14286249745,-80.7282343687,49.5171622795
2002-08-26,-10.1074470766,-8.63246964995,-81.7105300282,50.0907418477
2002-08-27,-10.6363265282,-8.10455965369,-80.8211997544,50.1774334004
2002-08-28,-12.052371861,-7.08852757971,-81.083008332,51.3065379673
2002-08-29,-11.256644452,-7.75450788558,-81.9687003608,50.9384225646
2002-08-30,-12.1608813578,-8.67882398709,-81.9909004745,51.0440149135
2002-08-31,-12.8466513672,-9.18703074143,-81.7005108549,50.9214306765
2002-09-01,-14.1208024678,-7.80961196965,-81.1192982836,52.4086297813
2002-09-02,-13.9399625032,-8.55831778432,-80.4994158008,53.3373713896
2002-09-03,-13.7509546184,-9.32235615619,-82.1659917176,54.562747598
2002-09-04,-12.2288826023,-9.99467042878,-82.3925111833,54.1279954028
2002-09-05,-13.8781844745,-9.24553747862,-81.7121795388,54.8724262763
2002-09-06,-13.4434536918,-9.48267337854,-80.5776007171,53.71108209
2002-09-07,-13.0237908278,-9.99317296226,-80.9646257971,54.0938569295
2002-09-08,-13.607569076,-9.80129389509,-80.4504202133,52.8356136279
2002-09-09,-14.1194763743,-9.05838978645,-79.9483167324,52.6754593434
2002-09-10,-12.5982229666,-9.65744386644,-80.5125724428,53.9772916308
2002-09-11,-12.1983897764,-9.45050421015,-80.6870907261,53.6301699735
2002-09-12,-12.2047574299,-8.81256106384,-80.9681834514,54.2928202132
2002-09-13,-12.6356001863,-8.56437788766,-81.0199448713,55.7372083024
2002-09-14,-11.9883346024,-6.63371553501,-80.9659829436,55.27730293
2002-09-15,-11.5290034339,-4.65565176639,-79.8392923448,56.2485394023
2002-09-16,-11.3001121222,-4.38088739354,-79.5651031606,55.4622382805
2002-09-17,-12.4358613575,-3.66595040771,-81.1803093895,57.5911192335
2002-09-18,-12.5191428574,-3.00547264432,-80.9203388927,59.9745319101
2002-09-19,-12.9398547643,-3.13536488954,-80.6483660903,60.9461242505
2002-09-20,-13.9274422241,-4.68132948428,-80.6494278155,60.4531789919
2002-09-21,-15.5534614409,-4.12644302079,-81.3415148401,58.9839917664
2002-09-22,-16.4491258151,-3.5221495822,-81.3405902129,58.3184737599
2002-09-23,-17.1092510733,-4.39286464803,-81.95089912,59.1759017344
2002-09-24,-17.1964427073,-5.47324162509,-82.2874617388,59.5669704489
2002-09-25,-17.9525106018,-6.3068640759,-80.2293861455,59.2843621918
2002-09-26,-18.5356957223,-5.98610584699,-81.2699045322,60.8446156878
